sha256,group_size,batch_set,class_set,path
5927ffbc9a44569634ad293e20e6f25de1be171e3b6b901435b323bf0d666778,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00210.jpg
5927ffbc9a44569634ad293e20e6f25de1be171e3b6b901435b323bf0d666778,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_004.jpg"
5a6b2684cc3f01c194740fe78816232a88f7efd8d54b6416fc30efb0cb1268e0,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00374.jpg
5a6b2684cc3f01c194740fe78816232a88f7efd8d54b6416fc30efb0cb1268e0,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_101.jpg"
5bff351aaca2e456cf5f2101e30fb5f23ee2c1024fc8271d0fcc60a350c61496,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00241.jpg
5bff351aaca2e456cf5f2101e30fb5f23ee2c1024fc8271d0fcc60a350c61496,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_031.jpg"
5de55d164a63f23eba8d3048c3564bf6730b5b9c671d4d1cbf0a1bf6c3876e39,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00215.jpg
5de55d164a63f23eba8d3048c3564bf6730b5b9c671d4d1cbf0a1bf6c3876e39,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_005.jpg"
5e158dd8f52aed74d030f30d7be68f9f3e173d46722c3ad1f37768add9954f8f,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00309.jpg
5e158dd8f52aed74d030f30d7be68f9f3e173d46722c3ad1f37768add9954f8f,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_063.jpg"
5fff56f74ceaabd45b7f931f1616ee69bdc281e05a2f11172f4bb1957f39dba7,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00277.jpg
5fff56f74ceaabd45b7f931f1616ee69bdc281e05a2f11172f4bb1957f39dba7,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_072.jpg"
60209b0d1b9262d149d0d1fadbbc24154cd71d0a11b7399d43d1f4e3c8deba53,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00327.jpg
60209b0d1b9262d149d0d1fadbbc24154cd71d0a11b7399d43d1f4e3c8deba53,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_081.jpg"
65c8b0a97e759cce2749f2d81b69297507ffa49bc2408f35bcc8ca4bcfd73c66,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00220.jpg
65c8b0a97e759cce2749f2d81b69297507ffa49bc2408f35bcc8ca4bcfd73c66,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_014.jpg"
68a986dad1ba4c2fcc702c9c3f24de18c4014db87218f095ec1d167cbb938202,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00322.jpg
68a986dad1ba4c2fcc702c9c3f24de18c4014db87218f095ec1d167cbb938202,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_076.jpg"
6a082e8a857a9ee5c0dc155f5f44b97bf5dccf949384aaeba98f73006f381598,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00251.jpg
6a082e8a857a9ee5c0dc155f5f44b97bf5dccf949384aaeba98f73006f381598,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_041.jpg"
6b2b4842ff1ff61845e29cc5f8907dd74d036f566f7f7a0693ac1cfb8bfb8586,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00318.jpg
6b2b4842ff1ff61845e29cc5f8907dd74d036f566f7f7a0693ac1cfb8bfb8586,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_072.jpg"
6c753f803bbd561d2eb334f66e71665d0f90f42196c96cd2af5329f42bfe1827,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00208.jpg
6c753f803bbd561d2eb334f66e71665d0f90f42196c96cd2af5329f42bfe1827,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_001.jpg"
6cc2ed87aba3e99c4f1a7e04f249bbab6d234085e6e731730d1d3cb80159a2d8,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00377.jpg
6cc2ed87aba3e99c4f1a7e04f249bbab6d234085e6e731730d1d3cb80159a2d8,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_104.jpg"
6cec09e560081e40863351d9a05ec9ef31d5dd462582178ffbe650ae2dd5b673,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00238.jpg
6cec09e560081e40863351d9a05ec9ef31d5dd462582178ffbe650ae2dd5b673,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_033.jpg"
6f757fa6e580e5ee9055b7bcf2df5ab574c1067efb48208a77c1f31fff00105c,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00273.jpg
6f757fa6e580e5ee9055b7bcf2df5ab574c1067efb48208a77c1f31fff00105c,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_068.jpg"
713df46ff278661391e22a96ef8794509128307ebb988e0c909e299ea5f8f3ca,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00375.jpg
713df46ff278661391e22a96ef8794509128307ebb988e0c909e299ea5f8f3ca,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_102.jpg"
7402265302856ad930fda43d06789f39e24a4148a4b35ce2b5f7dc335a69b33b,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00241.jpg
7402265302856ad930fda43d06789f39e24a4148a4b35ce2b5f7dc335a69b33b,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_036.jpg"
7494e04d14554923d788a2179c8c3864b6a5dde134e93f2fe1ad0a888e4b7c98,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00261.jpg
7494e04d14554923d788a2179c8c3864b6a5dde134e93f2fe1ad0a888e4b7c98,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_051.jpg"
757a7f8afe2be8bcd647b4044c236ad16b2513bc449347784e151befc7978979,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00281.jpg
757a7f8afe2be8bcd647b4044c236ad16b2513bc449347784e151befc7978979,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_076.jpg"
779c2e30e4a3adb4f96689a200ab3cabbe2ccf66b8d2eadfd8f127a36dbb59e1,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00227.jpg
779c2e30e4a3adb4f96689a200ab3cabbe2ccf66b8d2eadfd8f127a36dbb59e1,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_017.jpg"
77a6c1ca410a4278da1bd1b8d2b41e981d5d9f801ebe3bf37d54f4fba5f2bf20,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00252.jpg
77a6c1ca410a4278da1bd1b8d2b41e981d5d9f801ebe3bf37d54f4fba5f2bf20,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_042.jpg"
79b119e03c3f89def40101c52df69692ce4c8a07fcefd7956e590ea853545013,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00224.jpg
79b119e03c3f89def40101c52df69692ce4c8a07fcefd7956e590ea853545013,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_014.jpg"
7a72557eee63617921db47e8ee1dbdca6693368683f7d7d2038850dad646e446,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00265.jpg
7a72557eee63617921db47e8ee1dbdca6693368683f7d7d2038850dad646e446,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_060.jpg"
7b5f86d63052ada6a17e80d84a26f2d3a76a1da437e2addad73c728602c26e2e,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00278.jpg
7b5f86d63052ada6a17e80d84a26f2d3a76a1da437e2addad73c728602c26e2e,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_073.jpg"
7d418a39b65623d91a7ef3b7d1ef368b138ea91c354bf0a878e1d8ecccc82126,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00227.jpg
7d418a39b65623d91a7ef3b7d1ef368b138ea91c354bf0a878e1d8ecccc82126,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_021.jpg"
7d4e8146ab595c466b4f7e9c5fc5ac620760cbf6920a3de64bd0e73ae3ed468b,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00314.jpg
7d4e8146ab595c466b4f7e9c5fc5ac620760cbf6920a3de64bd0e73ae3ed468b,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_068.jpg"
7ff12d81628cfd9e75af33781ed43751d40263d539cd9af5637f1b628dbb7315,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00263.jpg
7ff12d81628cfd9e75af33781ed43751d40263d539cd9af5637f1b628dbb7315,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_058.jpg"
81a0e5e3aa62c4ef56a451e4d4e27f6f69ed46c467e5d7805a9de9a8baa69466,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00143.jpg
81a0e5e3aa62c4ef56a451e4d4e27f6f69ed46c467e5d7805a9de9a8baa69466,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00197.jpg
82bf50069fc1732a35036aabcbb4215196a3c1439765f5590b40af38f1a44b7b,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00369.jpg
82bf50069fc1732a35036aabcbb4215196a3c1439765f5590b40af38f1a44b7b,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_096.jpg"
85b73c4e04aa070dfccc899ac874b9bbe65ea2424ccf33a1e23f52ac5817436c,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00326.jpg
85b73c4e04aa070dfccc899ac874b9bbe65ea2424ccf33a1e23f52ac5817436c,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_080.jpg"
86645b59fbcb6063d42bfbc6c3f78da9f3a90798e677710162ca9b54c39efded,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00370.jpg
86645b59fbcb6063d42bfbc6c3f78da9f3a90798e677710162ca9b54c39efded,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_097.jpg"
87d6df287eeb2b2a5c4cc9e24e31badbf5eb4c1dbb75800b79ebdcc0edceae1a,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00328.jpg
87d6df287eeb2b2a5c4cc9e24e31badbf5eb4c1dbb75800b79ebdcc0edceae1a,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_082.jpg"
8871296feb62af24afbb4c849eafec20f220e60b17cd348c8afa0fa5c2d74b0c,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00233.jpg
8871296feb62af24afbb4c849eafec20f220e60b17cd348c8afa0fa5c2d74b0c,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_028.jpg"
8b35747d9aaabcd5743a5d052d84dde93d8fe3db6bf79d83207b27f6eb9b6557,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00224.jpg
8b35747d9aaabcd5743a5d052d84dde93d8fe3db6bf79d83207b27f6eb9b6557,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_018.jpg"
8c365f1ad8fad566c88cb2017a3f4502d5830fe9773fb2f16ad596687a5ac7af,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00219.jpg
8c365f1ad8fad566c88cb2017a3f4502d5830fe9773fb2f16ad596687a5ac7af,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_013.jpg"
8d15c7e233e2a3f625ccc518923cd33d7bfa7f2410a864513664b6474108cc43,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00231.jpg
8d15c7e233e2a3f625ccc518923cd33d7bfa7f2410a864513664b6474108cc43,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_025.jpg"
8f1d6fcbedff6471cd79559b2088398c6d1eb173880e2c89b7482fa139873c33,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00230.jpg
8f1d6fcbedff6471cd79559b2088398c6d1eb173880e2c89b7482fa139873c33,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_024.jpg"
90b779480d81cacb5e3519406fbb9d1c548a8843cb5a019e2fa6b6b3ed780221,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00364.jpg
90b779480d81cacb5e3519406fbb9d1c548a8843cb5a019e2fa6b6b3ed780221,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_091.jpg"
90dc21a7227c7b8257156acd956ce4b8db7e82dc6f06619b7e77fb25579700ff,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00249.jpg
90dc21a7227c7b8257156acd956ce4b8db7e82dc6f06619b7e77fb25579700ff,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_039.jpg"
92f0ff57dd00a14e6bdfa81b18e0a7217b7d74a0cce5295614c9e376cf6d7708,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00239.jpg
92f0ff57dd00a14e6bdfa81b18e0a7217b7d74a0cce5295614c9e376cf6d7708,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_034.jpg"
94e8bebaa81108ac157be0f1c1f85949b65dc6cd4ef19bd0651604cea968c8d3,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00312.jpg
94e8bebaa81108ac157be0f1c1f85949b65dc6cd4ef19bd0651604cea968c8d3,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_066.jpg"
97faf09f5a3412f34685663da176320161947224ef939b8fc891d443a0071ebb,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00353.jpg
97faf09f5a3412f34685663da176320161947224ef939b8fc891d443a0071ebb,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_078.jpg"
9a6afc2ec50547bb85e5db8a02ea53b354b2ed5adc6c2dbcab7fc4721488c6bd,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00149.jpg
9a6afc2ec50547bb85e5db8a02ea53b354b2ed5adc6c2dbcab7fc4721488c6bd,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00192.jpg
a0ced6056900fbf68bde324e86abb85767f5a9124ec9f592e4beebf76bfb1584,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00234.jpg
a0ced6056900fbf68bde324e86abb85767f5a9124ec9f592e4beebf76bfb1584,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_024.jpg"
a146da483eb5e57fe27315f149184b5aba24415267f17b7661a8b1e6f59d3a7c,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00226.jpg
a146da483eb5e57fe27315f149184b5aba24415267f17b7661a8b1e6f59d3a7c,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_020.jpg"
a15c85b52adc7bd4caaaad4cf1e3038ffa778aca5759282159c403c9bb1d24b1,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00240.jpg
a15c85b52adc7bd4caaaad4cf1e3038ffa778aca5759282159c403c9bb1d24b1,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_035.jpg"
a548f936df99b8b11dff2137eeabc7c7ee481d4cc960563a5c3aa0554c3ecfc3,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00367.jpg
a548f936df99b8b11dff2137eeabc7c7ee481d4cc960563a5c3aa0554c3ecfc3,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_094.jpg"
a5baf354ce357fbd642e521e0b699836f3e25d5e726b37cb9b9a60b3b7fd2d48,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00259.jpg
a5baf354ce357fbd642e521e0b699836f3e25d5e726b37cb9b9a60b3b7fd2d48,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_054.jpg"
a71cafae0a4b5088baaa892b9b11f49e7453aa5c8ab3b78f64064d35ceb38e27,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00234.jpg
a71cafae0a4b5088baaa892b9b11f49e7453aa5c8ab3b78f64064d35ceb38e27,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_029.jpg"
